"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"01","北海道","01101","札幌市中央区","011010005002","界川二丁目","43.035306","141.316405","1","3"
"01","北海道","01101","札幌市中央区","011010005003","界川三丁目","43.036151","141.314385","1","3"
"01","北海道","01101","札幌市中央区","011010005004","界川四丁目","43.039749","141.313349","1","3"
"01","北海道","01101","札幌市中央区","011010006001","宮ケ丘一丁目","43.058257","141.312369","1","3"
"01","北海道","01101","札幌市中央区","011010006002","宮ケ丘二丁目","43.057968","141.310945","1","3"
"01","北海道","01101","札幌市中央区","011010006003","宮ケ丘三丁目","43.057610","141.309369","1","3"
"01","北海道","01101","札幌市中央区","011010007000","宮ケ丘","43.053568","141.308622","1","1"
"01","北海道","01101","札幌市中央区","011010008000","宮の森","43.050177","141.287485","1","1"
"01","北海道","01101","札幌市中央区","011010009001","宮の森一条一丁目","43.064570","141.312921","1","3"
"01","北海道","01101","札幌市中央区","011010009002","宮の森一条二丁目","43.063628","141.312063","2","3"
"01","北海道","01101","札幌市中央区","011010009003","宮の森一条三丁目","43.062833","141.311264","2","3"
"01","北海道","01101","札幌市中央区","011010009004","宮の森一条四丁目","43.062230","141.310745","2","3"
"01","北海道","01101","札幌市中央区","011010009005","宮の森一条五丁目","43.061658","141.310427","2","3"
"01","北海道","01101","札幌市中央区","011010009006","宮の森一条六丁目","43.060622","141.309138","1","3"
"01","北海道","01101","札幌市中央区","011010009007","宮の森一条七丁目","43.059536","141.309176","2","3"
"01","北海道","01101","札幌市中央区","011010009008","宮の森一条八丁目","43.058889","141.308530","2","3"
"01","北海道","01101","札幌市中央区","011010009009","宮の森一条九丁目","43.058204","141.307707","2","3"
"01","北海道","01101","札幌市中央区","011010009010","宮の森一条十丁目","43.056954","141.306136","1","3"
"01","北海道","01101","札幌市中央区","011010009011","宮の森一条十一丁目","43.056276","141.303997","2","3"
"01","北海道","01101","札幌市中央区","011010009012","宮の森一条十二丁目","43.054302","141.302979","2","3"
"01","北海道","01101","札幌市中央区","011010009013","宮の森一条十三丁目","43.052432","141.302162","1","3"
"01","北海道","01101","札幌市中央区","011010009014","宮の森一条十四丁目","43.050705","141.301822","1","3"
"01","北海道","01101","札幌市中央区","011010009015","宮の森一条十五丁目","43.048639","141.297281","1","3"
"01","北海道","01101","札幌市中央区","011010009016","宮の森一条十六丁目","43.046518","141.295128","1","3"
"01","北海道","01101","札幌市中央区","011010009017","宮の森一条十七丁目","43.043654","141.292658","1","3"
"01","北海道","01101","札幌市中央区","011010009018","宮の森一条十八丁目","43.040966","141.291464","1","3"
"01","北海道","01101","札幌市中央区","011010010001","宮の森三条一丁目","43.066669","141.309263","2","3"
"01","北海道","01101","札幌市中央区","011010010002","宮の森三条二丁目","43.065734","141.308901","2","3"
"01","北海道","01101","札幌市中央区","011010010003","宮の森三条三丁目","43.064873","141.307563","2","3"
"01","北海道","01101","札幌市中央区","011010010004","宮の森三条四丁目","43.064482","141.306800","2","3"
"01","北海道","01101","札幌市中央区","011010010005","宮の森三条五丁目","43.063594","141.306219","2","3"
"01","北海道","01101","札幌市中央区","011010010006","宮の森三条六丁目","43.063155","141.305309","2","3"
"01","北海道","01101","札幌市中央区","011010010007","宮の森三条七丁目","43.061893","141.304058","2","3"
"01","北海道","01101","札幌市中央区","011010010008","宮の森三条八丁目","43.061278","141.302712","2","3"
"01","北海道","01101","札幌市中央区","011010010009","宮の森三条九丁目","43.060574","141.301964","2","3"
"01","北海道","01101","札幌市中央区","011010010010","宮の森三条十丁目","43.059236","141.301066","2","3"
"01","北海道","01101","札幌市中央区","011010010011","宮の森三条十一丁目","43.058359","141.299189","2","3"
"01","北海道","01101","札幌市中央区","011010010012","宮の森三条十二丁目","43.056372","141.297973","1","3"
"01","北海道","01101","札幌市中央区","011010010013","宮の森三条十三丁目","43.051594","141.297417","1","3"
"01","北海道","01101","札幌市中央区","011010011001","宮の森四条一丁目","43.067992","141.307010","1","3"
"01","北海道","01101","札幌市中央区","011010011002","宮の森四条二丁目","43.066654","141.306488","2","3"
"01","北海道","01101","札幌市中央区","011010011003","宮の森四条三丁目","43.066751","141.304776","2","3"
"01","北海道","01101","札幌市中央区","011010011004","宮の森四条四丁目","43.065622","141.304131","2","3"
"01","北海道","01101","札幌市中央区","011010011005","宮の森四条五丁目","43.064928","141.303598","2","3"
"01","北海道","01101","札幌市中央区","011010011006","宮の森四条六丁目","43.064123","141.302844","2","3"
"01","北海道","01101","札幌市中央区","011010011007","宮の森四条七丁目","43.063548","141.301836","2","3"
"01","北海道","01101","札幌市中央区","011010011008","宮の森四条八丁目","43.062841","141.300757","2","3"
"01","北海道","01101","札幌市中央区","011010011009","宮の森四条九丁目","43.061419","141.298935","2","3"
"01","北海道","01101","札幌市中央区","011010011010","宮の森四条十丁目","43.060609","141.298491","1","3"
"01","北海道","01101","札幌市中央区","011010011011","宮の森四条十一丁目","43.058702","141.295821","1","3"
"01","北海道","01101","札幌市中央区","011010011012","宮の森四条十二丁目","43.055784","141.294640","1","3"
"01","北海道","01101","札幌市中央区","011010011013","宮の森四条十三丁目","43.053650","141.295902","1","3"
"01","北海道","01101","札幌市中央区","011010012001","宮の森二条一丁目","43.065021","141.312270","2","3"
"01","北海道","01101","札幌市中央区","011010012002","宮の森二条二丁目","43.064420","141.310817","2","3"
"01","北海道","01101","札幌市中央区","011010012003","宮の森二条三丁目","43.063491","141.310059","2","3"
"01","北海道","01101","札幌市中央区","011010012004","宮の森二条四丁目","43.063296","141.308680","2","3"
"01","北海道","01101","札幌市中央区","011010012005","宮の森二条五丁目","43.061964","141.308502","2","3"
"01","北海道","01101","札幌市中央区","011010012006","宮の森二条六丁目","43.061517","141.307201","2","3"
"01","北海道","01101","札幌市中央区","011010012007","宮の森二条七丁目","43.060623","141.306393","2","3"
"01","北海道","01101","札幌市中央区","011010012008","宮の森二条八丁目","43.059309","141.306688","2","3"
"01","北海道","01101","札幌市中央区","011010012009","宮の森二条九丁目","43.058579","141.305669","2","3"
"01","北海道","01101","札幌市中央区","011010012010","宮の森二条十丁目","43.057793","141.303373","2","3"
"01","北海道","01101","札幌市中央区","011010012011","宮の森二条十一丁目","43.056951","141.301544","2","3"
"01","北海道","01101","札幌市中央区","011010012012","宮の森二条十二丁目","43.055427","141.301160","1","3"
"01","北海道","01101","札幌市中央区","011010012013","宮の森二条十三丁目","43.053617","141.300093","1","3"
"01","北海道","01101","札幌市中央区","011010012014","宮の森二条十四丁目","43.051942","141.299535","1","3"
"01","北海道","01101","札幌市中央区","011010012015","宮の森二条十五丁目","43.049091","141.295315","1","3"
"01","北海道","01101","札幌市中央区","011010012016","宮の森二条十六丁目","43.047484","141.291869","1","3"
"01","北海道","01101","札幌市中央区","011010012017","宮の森二条十七丁目","43.044124","141.290949","1","3"
"01","北海道","01101","札幌市中央区","011010013001","双子山一丁目","43.044332","141.318195","1","3"
"01","北海道","01101","札幌市中央区","011010013002","双子山二丁目","43.043853","141.315724","1","3"
"01","北海道","01101","札幌市中央区","011010013003","双子山三丁目","43.043083","141.312300","1","3"
"01","北海道","01101","札幌市中央区","011010013004","双子山四丁目","43.041067","141.311786","1","3"
"01","北海道","01101","札幌市中央区","011010014001","大通西一丁目","43.061175","141.355978","1","3"
"01","北海道","01101","札幌市中央区","011010014002","大通西二丁目","43.060817","141.354452","2","3"
"01","北海道","01101","札幌市中央区","011010014003","大通西三丁目","43.060622","141.352905","2","3"
"01","北海道","01101","札幌市中央区","011010014004","大通西四丁目","43.060486","141.351228","2","3"
"01","北海道","01101","札幌市中央区","011010014005","大通西五丁目","43.060347","141.349696","1","3"
"01","北海道","01101","札幌市中央区","011010014006","大通西六丁目","43.059887","141.348264","2","3"
"01","北海道","01101","札幌市中央区","011010014007","大通西七丁目","43.059760","141.346618","2","3"
"01","北海道","01101","札幌市中央区","011010014008","大通西八丁目","43.059615","141.345052","2","3"
"01","北海道","01101","札幌市中央区","011010014009","大通西九丁目","43.059448","141.343576","2","3"
"01","北海道","01101","札幌市中央区","011010014010","大通西十丁目","43.059099","141.341867","2","3"
"01","北海道","01101","札幌市中央区","011010014011","大通西十一丁目","43.058903","141.340303","2","3"
"01","北海道","01101","札幌市中央区","011010014012","大通西十二丁目","43.058494","141.338780","2","3"
"01","北海道","01101","札幌市中央区","011010014013","大通西十三丁目","43.058490","141.337092","2","3"
"01","北海道","01101","札幌市中央区","011010014014","大通西十四丁目","43.058100","141.335705","2","3"
"01","北海道","01101","札幌市中央区","011010014015","大通西十五丁目","43.058058","141.334134","1","3"
"01","北海道","01101","札幌市中央区","011010014016","大通西十六丁目","43.057883","141.332510","2","3"
"01","北海道","01101","札幌市中央区","011010014017","大通西十七丁目","43.057846","141.330927","2","3"
"01","北海道","01101","札幌市中央区","011010014018","大通西十八丁目","43.057452","141.329435","2","3"
"01","北海道","01101","札幌市中央区","011010014019","大通西十九丁目","43.057407","141.328171","2","3"
"01","北海道","01101","札幌市中央区","011010014020","大通西二十丁目","43.057331","141.326225","1","3"
"01","北海道","01101","札幌市中央区","011010014021","大通西二十一丁目","43.057192","141.325001","2","3"
"01","北海道","01101","札幌市中央区","011010014022","大通西二十二丁目","43.057079","141.323530","2","3"
"01","北海道","01101","札幌市中央区","011010014023","大通西二十三丁目","43.056718","141.322251","2","3"
"01","北海道","01101","札幌市中央区","011010014024","大通西二十四丁目","43.056538","141.321018","2","3"
"01","北海道","01101","札幌市中央区","011010014025","大通西二十五丁目","43.056381","141.319754","2","3"
"01","北海道","01101","札幌市中央区","011010014026","大通西二十六丁目","43.056176","141.318103","2","3"
"01","北海道","01101","札幌市中央区","011010014027","大通西二十七丁目","43.056041","141.316695","2","3"
"01","北海道","01101","札幌市中央区","011010014028","大通西二十八丁目","43.055934","141.314953","1","3"
"01","北海道","01101","札幌市中央区","011010015001","大通東一丁目","43.061960","141.357878","2","3"
"01","北海道","01101","札幌市中央区","011010015002","大通東二丁目","43.062265","141.359546","2","3"
"01","北海道","01101","札幌市中央区","011010015003","大通東三丁目","43.062206","141.361091","2","3"
"01","北海道","01101","札幌市中央区","011010015004","大通東四丁目","43.062537","141.362539","2","3"
"01","北海道","01101","札幌市中央区","011010015005","大通東五丁目","43.062712","141.364055","2","3"
"01","北海道","01101","札幌市中央区","011010015006","大通東六丁目","43.063074","141.365659","2","3"
"01","北海道","01101","札幌市中央区","011010015007","大通東七丁目","43.063280","141.367509","2","3"
"01","北海道","01101","札幌市中央区","011010015008","大通東八丁目","43.063485","141.368578","2","3"
"01","北海道","01101","札幌市中央区","011010015009","大通東九丁目","43.063803","141.370469","2","3"
"01","北海道","01101","札幌市中央区","011010015010","大通東十丁目","43.064154","141.371930","1","3"
"01","北海道","01101","札幌市中央区","011010015011","大通東十一丁目","43.064652","141.373983","2","3"
"01","北海道","01101","札幌市中央区","011010015012","大通東十二丁目","43.064936","141.375542","2","3"
"01","北海道","01101","札幌市中央区","011010015013","大通東十三丁目","43.065014","141.378601","0","3"
"01","北海道","01101","札幌市中央区","011010015014","大通東十四丁目","43.065854","141.380772","0","3"
"01","北海道","01101","札幌市中央区","011010016000","中島公園","43.044552","141.354200","1","1"
"01","北海道","01101","札幌市中央区","011010017001","南一条西一丁目","43.059469","141.356470","1","3"
"01","北海道","01101","札幌市中央区","011010017002","南一条西二丁目","43.059073","141.354938","2","3"
"01","北海道","01101","札幌市中央区","011010017003","南一条西三丁目","43.059053","141.353318","2","3"
"01","北海道","01101","札幌市中央区","011010017004","南一条西四丁目","43.058828","141.351698","2","3"
"01","北海道","01101","札幌市中央区","011010017005","南一条西五丁目","43.058566","141.350054","1","3"
"01","北海道","01101","札幌市中央区","011010017006","南一条西六丁目","43.058429","141.348575","2","3"
"01","北海道","01101","札幌市中央区","011010017007","南一条西七丁目","43.058167","141.347047","2","3"
"01","北海道","01101","札幌市中央区","011010017008","南一条西八丁目","43.057985","141.345439","2","3"
"01","北海道","01101","札幌市中央区","011010017009","南一条西九丁目","43.057737","141.343880","2","3"
"01","北海道","01101","札幌市中央区","011010017010","南一条西十丁目","43.057477","141.342252","2","3"
"01","北海道","01101","札幌市中央区","011010017011","南一条西十一丁目","43.057436","141.340647","2","3"
"01","北海道","01101","札幌市中央区","011010017012","南一条西十二丁目","43.057126","141.339306","2","3"
"01","北海道","01101","札幌市中央区","011010017013","南一条西十三丁目","43.056949","141.337893","2","3"
"01","北海道","01101","札幌市中央区","011010017014","南一条西十四丁目","43.056771","141.336162","2","3"
"01","北海道","01101","札幌市中央区","011010017015","南一条西十五丁目","43.056466","141.334540","2","3"
"01","北海道","01101","札幌市中央区","011010017016","南一条西十六丁目","43.056193","141.332962","2","3"
"01","北海道","01101","札幌市中央区","011010017017","南一条西十七丁目","43.055948","141.331551","2","3"
"01","北海道","01101","札幌市中央区","011010017018","南一条西十八丁目","43.055871","141.329825","2","3"
"01","北海道","01101","札幌市中央区","011010017019","南一条西十九丁目","43.055596","141.328344","2","3"
"01","北海道","01101","札幌市中央区","011010017020","南一条西二十丁目","43.056116","141.326206","1","3"
"01","北海道","01101","札幌市中央区","011010017021","南一条西二十一丁目","43.055941","141.325122","2","3"
"01","北海道","01101","札幌市中央区","011010017022","南一条西二十二丁目","43.055832","141.323897","2","3"
"01","北海道","01101","札幌市中央区","011010017023","南一条西二十三丁目","43.055639","141.322501","2","3"
"01","北海道","01101","札幌市中央区","011010017024","南一条西二十四丁目","43.055492","141.321172","2","3"
"01","北海道","01101","札幌市中央区","011010017025","南一条西二十五丁目","43.055324","141.319867","2","3"
"01","北海道","01101","札幌市中央区","011010017026","南一条西二十六丁目","43.055142","141.318770","2","3"
"01","北海道","01101","札幌市中央区","011010017027","南一条西二十七丁目","43.054862","141.317173","1","3"
"01","北海道","01101","札幌市中央区","011010017028","南一条西二十八丁目","43.054716","141.314821","1","3"
"01","北海道","01101","札幌市中央区","011010018001","南一条東一丁目","43.060164","141.357915","1","3"
"01","北海道","01101","札幌市中央区","011010018002","南一条東二丁目","43.060587","141.359480","2","3"
"01","北海道","01101","札幌市中央区","011010018003","南一条東三丁目","43.060688","141.360687","2","3"
"01","北海道","01101","札幌市中央区","011010018004","南一条東四丁目","43.060824","141.362362","2","3"
"01","北海道","01101","札幌市中央区","011010018005","南一条東五丁目","43.061101","141.363908","2","3"
"01","北海道","01101","札幌市中央区","011010018006","南一条東六丁目","43.061297","141.365542","2","3"
"01","北海道","01101","札幌市中央区","011010018007","南一条東七丁目","43.061741","141.366987","1","3"
"01","北海道","01101","札幌市中央区","011010018008","南一条東八丁目","43.062075","141.368239","2","3"
"01","北海道","01101","札幌市中央区","011010019001","南九条西一丁目","43.049603","141.357770","1","3"
"01","北海道","01101","札幌市中央区","011010019002","南九条西二丁目","43.049457","141.356891","2","3"
"01","北海道","01101","札幌市中央区","011010019003","南九条西三丁目","43.049206","141.355810","2","3"
"01","北海道","01101","札幌市中央区","011010019004","南九条西四丁目","43.048555","141.353548","2","3"
"01","北海道","01101","札幌市中央区","011010019005","南九条西五丁目","43.048835","141.352245","2","3"
"01","北海道","01101","札幌市中央区","011010019006","南九条西六丁目","43.048311","141.350824","2","3"
"01","北海道","01101","札幌市中央区","011010019007","南九条西七丁目","43.047941","141.349143","2","3"
"01","北海道","01101","札幌市中央区","011010019008","南九条西八丁目","43.047952","141.347063","2","3"
"01","北海道","01101","札幌市中央区","011010019009","南九条西九丁目","43.047894","141.345062","2","3"
"01","北海道","01101","札幌市中央区","011010019010","南九条西十丁目","43.047656","141.343338","2","3"
"01","北海道","01101","札幌市中央区","011010019011","南九条西十一丁目","43.047625","141.342171","2","3"
"01","北海道","01101","札幌市中央区","011010019012","南九条西十二丁目","43.047634","141.340266","2","3"
"01","北海道","01101","札幌市中央区","011010019013","南九条西十三丁目","43.047466","141.338320","2","3"
"01","北海道","01101","札幌市中央区","011010019014","南九条西十四丁目","43.047642","141.336309","2","3"
"01","北海道","01101","札幌市中央区","011010019015","南九条西十五丁目","43.047006","141.334760","2","3"
"01","北海道","01101","札幌市中央区","011010019016","南九条西十六丁目","43.047223","141.333033","2","3"
"01","北海道","01101","札幌市中央区","011010019017","南九条西十七丁目","43.047265","141.331335","2","3"
"01","北海道","01101","札幌市中央区","011010019018","南九条西十八丁目","43.047197","141.329574","2","3"
"01","北海道","01101","札幌市中央区","011010019020","南九条西二十丁目","43.046791","141.327409","1","3"
"01","北海道","01101","札幌市中央区","011010019021","南九条西二十一丁目","43.046178","141.324898","1","3"
"01","北海道","01101","札幌市中央区","011010019022","南九条西二十二丁目","43.044639","141.322244","2","3"
"01","北海道","01101","札幌市中央区","011010019023","南九条西二十三丁目","43.043939","141.320905","1","3"
"01","北海道","01101","札幌市中央区","011010020001","南五条西一丁目","43.054987","141.357654","1","3"
"01","北海道","01101","札幌市中央区","011010020002","南五条西二丁目","43.054549","141.355987","2","3"
"01","北海道","01101","札幌市中央区","011010020003","南五条西三丁目","43.054472","141.354378","2","3"
"01","北海道","01101","札幌市中央区","011010020004","南五条西四丁目","43.054378","141.352906","2","3"
"01","北海道","01101","札幌市中央区","011010020005","南五条西五丁目","43.054147","141.350991","1","3"
"01","北海道","01101","札幌市中央区","011010020006","南五条西六丁目","43.053826","141.350130","2","3"
"01","北海道","01101","札幌市中央区","011010020007","南五条西七丁目","43.053853","141.348037","2","3"
"01","北海道","01101","札幌市中央区","011010020008","南五条西八丁目","43.053796","141.346560","2","3"
"01","北海道","01101","札幌市中央区","011010020009","南五条西九丁目","43.053408","141.344736","2","3"
"01","北海道","01101","札幌市中央区","011010020010","南五条西十丁目","43.053278","141.342589","1","3"
"01","北海道","01101","札幌市中央区","011010020011","南五条西十一丁目","43.053103","141.341213","2","3"
"01","北海道","01101","札幌市中央区","011010020012","南五条西十二丁目","43.052848","141.339817","2","3"
"01","北海道","01101","札幌市中央区","011010020013","南五条西十三丁目","43.052838","141.337723","2","3"
"01","北海道","01101","札幌市中央区","011010020014","南五条西十四丁目","43.052394","141.335786","2","3"
"01","北海道","01101","札幌市中央区","011010020015","南五条西十五丁目","43.052303","141.333676","1","3"
"01","北海道","01101","札幌市中央区","011010020016","南五条西十六丁目","43.051893","141.332430","2","3"
"01","北海道","01101","札幌市中央区","011010020017","南五条西十七丁目","43.052104","141.330710","2","3"
"01","北海道","01101","札幌市中央区","011010020018","南五条西十八丁目","43.052161","141.328823","2","3"
"01","北海道","01101","札幌市中央区","011010020020","南五条西二十丁目","43.052130","141.327332","1","3"
"01","北海道","01101","札幌市中央区","011010020021","南五条西二十一丁目","43.052011","141.326225","2","3"
"01","北海道","01101","札幌市中央区","011010020022","南五条西二十二丁目","43.051740","141.324958","2","3"
"01","北海道","01101","札幌市中央区","011010020023","南五条西二十三丁目","43.051538","141.323197","2","3"
"01","北海道","01101","札幌市中央区","011010020024","南五条西二十四丁目","43.051367","141.322256","2","3"
"01","北海道","01101","札幌市中央区","011010020025","南五条西二十五丁目","43.051307","141.320734","2","3"
"01","北海道","01101","札幌市中央区","011010020026","南五条西二十六丁目","43.050930","141.319269","2","3"
"01","北海道","01101","札幌市中央区","011010020027","南五条西二十七丁目","43.050733","141.317760","1","3"
"01","北海道","01101","札幌市中央区","011010021001","南五条東一丁目","43.055738","141.358907","1","3"
"01","北海道","01101","札幌市中央区","011010021002","南五条東二丁目","43.056074","141.360493","2","3"
"01","北海道","01101","札幌市中央区","011010021003","南五条東三丁目","43.056138","141.361967","2","3"
"01","北海道","01101","札幌市中央区","011010021004","南五条東四丁目","43.056390","141.363216","1","3"
"01","北海道","01101","札幌市中央区","011010021005","南五条東五丁目","43.056674","141.364268","2","3"
"01","北海道","01101","札幌市中央区","011010022009","南三十条西九丁目","43.019953","141.348611","2","3"
"01","北海道","01101","札幌市中央区","011010022010","南三十条西十丁目","43.019336","141.347107","1","3"
"01","北海道","01101","札幌市中央区","011010022011","南三十条西十一丁目","43.018799","141.344996","1","3"
"01","北海道","01101","札幌市中央区","011010023001","南三条西一丁目","43.056951","141.356781","2","3"
"01","北海道","01101","札幌市中央区","011010023002","南三条西二丁目","43.057011","141.355327","2","3"
"01","北海道","01101","札幌市中央区","011010023003","南三条西三丁目","43.056597","141.353912","2","3"
"01","北海道","01101","札幌市中央区","011010023004","南三条西四丁目","43.056671","141.352303","2","3"
"01","北海道","01101","札幌市中央区","011010023005","南三条西五丁目","43.056425","141.350738","2","3"
"01","北海道","01101","札幌市中央区","011010023006","南三条西六丁目","43.056165","141.349152","2","3"
"01","北海道","01101","札幌市中央区","011010023007","南三条西七丁目","43.056016","141.347604","2","3"
"01","北海道","01101","札幌市中央区","011010023008","南三条西八丁目","43.055880","141.346047","2","3"
"01","北海道","01101","札幌市中央区","011010023009","南三条西九丁目","43.055515","141.344524","2","3"
"01","北海道","01101","札幌市中央区","011010023010","南三条西十丁目","43.055557","141.342780","2","3"
"01","北海道","01101","札幌市中央区","011010023011","南三条西十一丁目","43.055131","141.341034","2","3"
"01","北海道","01101","札幌市中央区","011010023012","南三条西十二丁目","43.055204","141.339724","2","3"
"01","北海道","01101","札幌市中央区","011010023013","南三条西十三丁目","43.054726","141.336965","2","3"
"01","北海道","01101","札幌市中央区","011010023014","南三条西十四丁目","43.054624","141.335504","2","3"
"01","北海道","01101","札幌市中央区","011010023015","南三条西十五丁目","43.054517","141.333955","1","3"
"01","北海道","01101","札幌市中央区","011010023017","南三条西十七丁目","43.054169","141.330485","2","3"
"01","北海道","01101","札幌市中央区","011010023018","南三条西十八丁目","43.054076","141.329284","2","3"
"01","北海道","01101","札幌市中央区","011010023020","南三条西二十丁目","43.054326","141.326948","1","3"
"01","北海道","01101","札幌市中央区","011010023021","南三条西二十一丁目","43.054299","141.325757","2","3"
"01","北海道","01101","札幌市中央区","011010023022","南三条西二十二丁目","43.053910","141.324399","2","3"
"01","北海道","01101","札幌市中央区","011010023023","南三条西二十三丁目","43.053781","141.322966","2","3"
"01","北海道","01101","札幌市中央区","011010023024","南三条西二十四丁目","43.053690","141.321425","2","3"
"01","北海道","01101","札幌市中央区","011010023025","南三条西二十五丁目","43.053354","141.320251","2","3"
"01","北海道","01101","札幌市中央区","011010023026","南三条西二十六丁目","43.052922","141.318563","2","3"
"01","北海道","01101","札幌市中央区","011010023027","南三条西二十七丁目","43.052979","141.317565","2","3"
"01","北海道","01101","札幌市中央区","011010023028","南三条西二十八丁目","43.052671","141.315382","1","3"
"01","北海道","01101","札幌市中央区","011010024001","南三条東一丁目","43.058089","141.358514","2","3"
"01","北海道","01101","札幌市中央区","011010024002","南三条東二丁目","43.058256","141.360078","2","3"
"01","北海道","01101","札幌市中央区","011010024003","南三条東三丁目","43.058399","141.361531","2","3"
"01","北海道","01101","札幌市中央区","011010024004","南三条東四丁目","43.058511","141.362600","2","3"
"01","北海道","01101","札幌市中央区","011010024005","南三条東五丁目","43.058837","141.364614","2","3"
"01","北海道","01101","札幌市中央区","011010024006","南三条東六丁目","43.059054","141.365510","2","3"
"01","北海道","01101","札幌市中央区","011010025001","南四条西一丁目","43.056060","141.357507","2","3"
"01","北海道","01101","札幌市中央区","011010025002","南四条西二丁目","43.055659","141.355801","2","3"
"01","北海道","01101","札幌市中央区","011010025003","南四条西三丁目","43.055759","141.354051","2","3"
"01","北海道","01101","札幌市中央区","011010025004","南四条西四丁目","43.055483","141.352523","2","3"
"01","北海道","01101","札幌市中央区","011010025005","南四条西五丁目","43.055235","141.350941","2","3"
"01","北海道","01101","札幌市中央区","011010025006","南四条西六丁目","43.055043","141.349441","2","3"
"01","北海道","01101","札幌市中央区","011010025007","南四条西七丁目","43.054885","141.347875","2","3"
"01","北海道","01101","札幌市中央区","011010025008","南四条西八丁目","43.054673","141.346310","2","3"
"01","北海道","01101","札幌市中央区","011010025009","南四条西九丁目","43.054475","141.344556","2","3"
"01","北海道","01101","札幌市中央区","011010025010","南四条西十丁目","43.054456","141.342969","2","3"
"01","北海道","01101","札幌市中央区","011010025011","南四条西十一丁目","43.054364","141.341280","2","3"
"01","北海道","01101","札幌市中央区","011010025012","南四条西十二丁目","43.054224","141.339252","2","3"
"01","北海道","01101","札幌市中央区","011010025013","南四条西十三丁目","43.053980","141.337360","2","3"
"01","北海道","01101","札幌市中央区","011010025014","南四条西十四丁目","43.053700","141.335739","2","3"
"01","北海道","01101","札幌市中央区","011010025015","南四条西十五丁目","43.053531","141.333881","2","3"
"01","北海道","01101","札幌市中央区","011010025016","南四条西十六丁目","43.053350","141.332256","2","3"
"01","北海道","01101","札幌市中央区","011010025017","南四条西十七丁目","43.053316","141.330466","2","3"
"01","北海道","01101","札幌市中央区","011010025018","南四条西十八丁目","43.053349","141.328485","1","3"
"01","北海道","01101","札幌市中央区","011010025020","南四条西二十丁目","43.053176","141.327332","2","3"
"01","北海道","01101","札幌市中央区","011010025021","南四条西二十一丁目","43.053015","141.325859","2","3"
"01","北海道","01101","札幌市中央区","011010025022","南四条西二十二丁目","43.052887","141.324621","2","3"
"01","北海道","01101","札幌市中央区","011010025023","南四条西二十三丁目","43.052726","141.323448","2","3"
"01","北海道","01101","札幌市中央区","011010025024","南四条西二十四丁目","43.052492","141.321999","2","3"
"01","北海道","01101","札幌市中央区","011010025025","南四条西二十五丁目","43.052496","141.320407","2","3"
"01","北海道","01101","札幌市中央区","011010025026","南四条西二十六丁目","43.052227","141.318652","2","3"
"01","北海道","01101","札幌市中央区","011010025027","南四条西二十七丁目","43.051842","141.317464","2","3"
"01","北海道","01101","札幌市中央区","011010025028","南四条西二十八丁目","43.051701","141.316125","1","3"
"01","北海道","01101","札幌市中央区","011010026001","南四条東一丁目","43.056824","141.358864","2","3"
"01","北海道","01101","札幌市中央区","011010026002","南四条東二丁目","43.057141","141.360364","2","3"
"01","北海道","01101","札幌市中央区","011010026003","南四条東三丁目","43.057299","141.361541","2","3"
